step,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
100,0.12149532710280374,0.8557692307692307,0.69,0.6853932584269663,0.7545454545454545,0.7835051546391752,0.0,0.0,0.4942528735632184,0.5375,0.0,0.8725490196078431,0.0,0.0,0.9405940594059405,0.0,0.0,0.9555555555555556,0.0,0.9423076923076923,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.5333333333333333,0.0,0.0,0.9787234042553191,0.59375,0.3263157894736842,0.7383177570093458,0.9150943396226415,0.16,0.8888888888888888,0.17708333333333334,0.0,0.0,0.31,0.0,0.21212121212121213,0.0,0.45794392523364486,0.975,0.0,0.13157894736842105,0.3140495867768595,0.0,0.8571428571428571,0.1619047619047619,0.2,0.0,0.46,0.6129032258064516,0.0,0.0,0.0,0.10476190476190476,1.0,0.03409090909090909,0.25742574257425743,0.0,0.1839080459770115,0.1717171717171717,0.775,0.009009009009009009,0.0,0.0,0.18627450980392157,0.0,0.3177570093457944,0.0,0.0380952380952381,0.8163265306122449,0.0,0.2727272727272727,0.11956521739130435,0.0,0.15384615384615385,0.5,0.0,0.0,0.09411764705882353,0.08333333333333333,0.009900990099009901,0.1523809523809524,0.10891089108910891,0.011764705882352941,1.0,0.03409090909090909,0.12359550561797752,0.1717171717171717,0.12871287128712872,0.17346938775510204,0.21649484536082475,0.25,0.16346153846153846,0.26506024096385544,0.47058823529411764
101,0.04081632653061224,0.9090909090909091,0.7475728155339806,0.5955056179775281,0.898989898989899,0.926605504587156,0.0,0.0,0.8095238095238095,0.968421052631579,0.0,0.27358490566037735,0.0,0.010309278350515464,0.99,0.05,0.0,0.946236559139785,0.0,0.8333333333333334,0.0,0.0,0.0,0.7378640776699029,0.11827956989247312,0.0,0.0,0.009174311926605505,0.0,0.9418604651162791,0.07608695652173914,0.17117117117117117,0.33663366336633666,0.0967741935483871,0.49,0.7142857142857143,0.1792452830188679,0.0,0.34615384615384615,0.22549019607843138,0.0,0.43010752688172044,0.71875,0.6421052631578947,0.9439252336448598,0.028846153846153848,0.0,0.5,0.0,0.32323232323232326,0.02127659574468085,0.04081632653061224,0.016260162601626018,0.308411214953271,0.18181818181818182,0.0,0.1553398058252427,0.43373493975903615,0.0,0.9504950495049505,0.0,0.0,0.46601941747572817,0.0,0.1619047619047619,0.1,0.0,0.0,0.06741573033707865,0.686046511627907,0.0,0.2072072072072072,0.38271604938271603,0.46078431372549017,0.6979166666666666,0.0,0.0,0.42105263157894735,0.0,0.2743362831858407,0.23376623376623376,0.018691588785046728,0.0449438202247191,0.3253012048192771,0.017857142857142856,0.0,0.14173228346456693,0.34615384615384615,0.01834862385321101,0.9369369369369369,0.06097560975609756,0.17346938775510204,0.16842105263157894,0.07608695652173914,0.1523809523809524,0.21428571428571427,0.03296703296703297,0.03333333333333333,0.15053763440860216,0.288
102,0.3157894736842105,0.0594059405940594,0.1,0.1111111111111111,0.7222222222222222,0.28125,0.0,0.0,0.6363636363636364,0.9662921348314607,0.0,0.6111111111111112,0.0,0.0,1.0,0.0,0.0,0.68,0.0,0.4563106796116505,0.0,0.008333333333333333,0.0,0.0,0.06862745098039216,0.0,0.011235955056179775,0.0,0.0,1.0,0.5,0.08823529411764706,0.05357142857142857,0.35714285714285715,0.6888888888888889,0.6896551724137931,0.0,0.023529411764705882,0.6428571428571429,0.21,0.0,0.04424778761061947,0.2647058823529412,0.0,0.9807692307692307,0.058823529411764705,0.0,0.5,0.0,0.42857142857142855,0.008547008547008548,0.6421052631578947,0.0,0.3409090909090909,0.09565217391304348,0.0,0.06756756756756757,0.2558139534883721,0.03225806451612903,1.0,0.04040404040404041,0.0,0.696078431372549,0.08411214953271028,0.22916666666666666,0.7946428571428571,0.0,0.0,0.10784313725490197,0.41739130434782606,0.0,0.5585585585585585,0.29523809523809524,0.12222222222222222,0.7289719626168224,0.0,0.0,0.1282051282051282,0.0,0.41346153846153844,0.009009009009009009,0.1875,0.0,0.3854166666666667,0.0,0.0,0.18,0.2,0.030927835051546393,1.0,0.21176470588235294,0.14285714285714285,0.21666666666666667,0.15625,0.21296296296296297,0.1111111111111111,0.0,0.14814814814814814,0.13953488372093023,0.29411764705882354
103,0.8936170212765957,0.09523809523809523,0.532608695652174,0.0,0.7636363636363637,0.5851063829787234,0.01904761904761905,1.0,0.9696969696969697,0.5824175824175825,0.0,0.0,0.0,0.0,0.7551020408163265,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.05405405405405406,0.042105263157894736,0.0,0.0,0.00909090909090909,0.010309278350515464,0.0,0.0,0.0,0.0,0.1981981981981982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.04081632653061224,0.0,0.0,0.9906542056074766,0.0,0.0,0.2777777777777778,0.0,0.06956521739130435,0.0,0.0,0.0,0.1271186440677966,0.0
104,0.9278350515463918,0.010309278350515464,0.696969696969697,0.0,0.6666666666666666,0.5148514851485149,0.0,1.0,0.972972972972973,0.29914529914529914,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.6421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923728813559322,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,0.0,0.05952380952380952,0.017391304347826087,0.0,0.0,0.019417475728155338,0.041666666666666664,0.0,0.0,0.0,0.0,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.019230769230769232,0.0,0.0,0.9764705882352941,0.0,0.0,0.21875,0.0,0.0449438202247191,0.0,0.0,0.0,0.06818181818181818,0.0
105,0.8739495798319328,0.041237113402061855,0.6914893617021277,0.0,0.7047619047619048,0.4148936170212766,0.0,1.0,0.9603960396039604,0.336734693877551,0.0,0.0,0.0,0.0,0.6476190476190476,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640776699029126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.10126582278481013,0.038461538461538464,0.0,0.0,0.008849557522123894,0.06329113924050633,0.0,0.0,0.0,0.0,0.15966386554621848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.02608695652173913,0.0,0.0,0.9574468085106383,0.0,0.0,0.2345679012345679,0.0,0.05555555555555555,0.0,0.0,0.0,0.09375,0.0
106,0.9230769230769231,0.011627906976744186,0.7272727272727273,0.0,0.6629213483146067,0.5102040816326531,0.0,1.0,0.9574468085106383,0.3838383838383838,0.0,0.0,0.0,0.0,0.6730769230769231,0.0,0.0,0.6120689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604651162790697,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811881188118812,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14432989690721648,0.0,0.07086614173228346,0.050505050505050504,0.0,0.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.05555555555555555,0.0,0.0,0.9893617021276596,0.0,0.0,0.20212765957446807,0.0,0.11607142857142858,0.0,0.0,0.0,0.05357142857142857,0.0
107,0.7870370370370371,0.017543859649122806,0.5882352941176471,0.0,0.6504854368932039,0.44047619047619047,0.0,1.0,0.9058823529411765,0.29,0.0,0.0,0.0,0.0,0.7045454545454546,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441558441558441,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205607476635514,0.0,0.06976744186046512,0.05309734513274336,0.0,0.0,0.011494252873563218,0.05660377358490566,0.0,0.0,0.0,0.0,0.1834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.97,0.0,0.0,0.16071428571428573,0.0,0.08235294117647059,0.0,0.0,0.0,0.07627118644067797,0.0
108,0.7204301075268817,0.0,0.6989247311827957,0.0,0.5948275862068966,0.3229166666666667,0.0,1.0,1.0,0.297029702970297,0.0,0.0,0.0,0.0,0.5754716981132075,0.0,0.0,0.36893203883495146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.053763440860215055,0.012048192771084338,0.0,0.0,0.009009009009009009,0.0375,0.0,0.0,0.0,0.0,0.15306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.9690721649484536,0.0,0.0,0.09090909090909091,0.0,0.049019607843137254,0.0,0.0,0.0,0.03333333333333333,0.0
109,1.0,0.0,0.18421052631578946,0.0,0.07894736842105263,0.0,0.0,0.0,0.5408163265306123,0.0,0.0,0.0,0.0,0.0,0.26804123711340205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042553191489362,0.0,0.0,0.18867924528301888,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.9368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.0,0.40540540540540543,0.0,0.07368421052631578,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
